tweet-id,class
43330,NewYork
43331,NewYork
43332,NewYork
43333,NewYork
43334,NewYork
43335,NewYork
43336,NewYork
43337,NewYork
43338,NewYork
43339,NewYork
43340,NewYork
43341,NewYork
43342,NewYork
43343,NewYork
43344,NewYork
43345,NewYork
43346,NewYork
43347,NewYork
43348,NewYork
43349,NewYork
43350,NewYork
43351,NewYork
43352,NewYork
43353,NewYork
43354,NewYork
43355,NewYork
43356,NewYork
43357,NewYork
43358,NewYork
43359,NewYork
43360,NewYork
43361,NewYork
43362,NewYork
43363,NewYork
43364,NewYork
43365,NewYork
43451,NewYork
43452,NewYork
43453,NewYork
43454,NewYork
43455,NewYork
43456,NewYork
43457,NewYork
43458,NewYork
43459,NewYork
43460,NewYork
43461,NewYork
43462,NewYork
43463,NewYork
43464,NewYork
43465,NewYork
43466,NewYork
43467,NewYork
43468,NewYork
43469,NewYork
43470,NewYork
43471,NewYork
43590,NewYork
43591,NewYork
43592,NewYork
43593,NewYork
43594,NewYork
43595,NewYork
43596,NewYork
43597,NewYork
43598,NewYork
43599,NewYork
43600,NewYork
43601,NewYork
43602,NewYork
43603,NewYork
43604,NewYork
43605,NewYork
43606,NewYork
43607,NewYork
43608,NewYork
43609,NewYork
43610,NewYork
43611,NewYork
43612,NewYork
43613,NewYork
43614,NewYork
43615,NewYork
43616,NewYork
43617,NewYork
43618,NewYork
43619,NewYork
43620,NewYork
43621,NewYork
43622,NewYork
43623,NewYork
43624,NewYork
43625,NewYork
43626,NewYork
43627,NewYork
43628,NewYork
43629,NewYork
43630,NewYork
43631,NewYork
43632,NewYork
43633,NewYork
43634,NewYork
43635,NewYork
43636,NewYork
43637,NewYork
43638,NewYork
43639,NewYork
43640,NewYork
43641,NewYork
43642,NewYork
43643,NewYork
43644,NewYork
43645,NewYork
43646,NewYork
43647,NewYork
43648,NewYork
43649,NewYork
43650,NewYork
43651,NewYork
43652,NewYork
43653,NewYork
43654,NewYork
43655,NewYork
43656,NewYork
43657,NewYork
43658,NewYork
43659,NewYork
43660,NewYork
43661,NewYork
43662,NewYork
43663,NewYork
43664,NewYork
43665,NewYork
43666,NewYork
43667,NewYork
43668,NewYork
43669,NewYork
43670,NewYork
43671,NewYork
43672,NewYork
43673,NewYork
43674,NewYork
43675,NewYork
43676,NewYork
43677,NewYork
43678,NewYork
43679,NewYork
43680,NewYork
43681,NewYork
43682,NewYork
43683,NewYork
43684,NewYork
43685,NewYork
43686,NewYork
43687,NewYork
43688,NewYork
43689,NewYork
43690,NewYork
43691,NewYork
43692,NewYork
43693,NewYork
43694,NewYork
43695,NewYork
43696,NewYork
43697,NewYork
43698,NewYork
43699,NewYork
43700,NewYork
43701,NewYork
43702,NewYork
43703,NewYork
43704,NewYork
43705,NewYork
43706,NewYork
43707,NewYork
43728,California
43729,California
43730,California
43731,California
43732,California
43733,California
43734,California
43735,California
43736,California
43737,California
43738,California
43739,California
43740,California
43741,California
43742,California
43743,California
43744,California
43745,California
43746,California
43747,California
43748,California
43749,California
43750,California
43751,California
43752,California
43827,NewYork
43828,NewYork
43829,NewYork
43830,NewYork
43831,NewYork
43832,NewYork
43833,NewYork
43834,NewYork
43835,NewYork
43836,NewYork
43837,NewYork
43838,NewYork
43839,NewYork
43840,NewYork
43841,NewYork
43842,NewYork
43843,NewYork
43844,NewYork
43845,NewYork
43846,NewYork
43847,NewYork
43848,NewYork
43849,NewYork
43850,NewYork
43851,NewYork
43852,Georgia
43853,Georgia
43854,Georgia
43855,Georgia
43856,Georgia
43857,Georgia
43858,Georgia
43859,Georgia
43860,Georgia
43861,Georgia
43862,Georgia
43863,Georgia
43864,Georgia
43865,Georgia
43866,Georgia
43867,Georgia
43868,Georgia
43869,Georgia
43870,Georgia
43871,Georgia
43872,Georgia
43873,Georgia
43874,Georgia
43875,Georgia
43876,Georgia
43877,Georgia
43878,Georgia
43879,Georgia
43880,Georgia
43881,Georgia
43882,Georgia
43883,Georgia
43884,Georgia
43885,Georgia
43886,Georgia
43887,Georgia
43888,Georgia
43889,Georgia
43890,Georgia
43891,Georgia
43892,Georgia
43893,Georgia
43988,NewYork
43989,NewYork
43990,NewYork
43991,NewYork
43992,NewYork
43993,NewYork
43994,NewYork
43995,NewYork
43996,NewYork
43997,NewYork
43998,NewYork
43999,NewYork
44000,NewYork
44001,NewYork
44002,NewYork
44003,NewYork
44004,NewYork
44005,NewYork
44006,NewYork
44007,NewYork
44008,NewYork
44009,NewYork
44010,NewYork
44011,NewYork
44012,NewYork
44013,NewYork
44014,NewYork
44015,NewYork
44016,NewYork
44017,NewYork
44018,NewYork
44041,Georgia
44042,Georgia
44043,Georgia
44044,Georgia
44045,Georgia
44046,Georgia
44047,Georgia
44048,Georgia
44049,Georgia
44050,Georgia
44051,Georgia
44052,Georgia
44053,Georgia
44054,Georgia
44055,Georgia
44056,Georgia
44057,Georgia
44058,Georgia
44059,Georgia
44060,Georgia
44061,Georgia
44062,Georgia
44063,Georgia
44064,Georgia
44065,Georgia
44066,Georgia
44067,Georgia
44068,Georgia
44069,Georgia
44070,Georgia
44071,Georgia
44072,Georgia
44073,NewYork
44074,NewYork
44075,NewYork
44076,NewYork
44077,NewYork
44078,NewYork
44079,NewYork
44080,NewYork
44081,NewYork
44082,NewYork
44083,NewYork
44084,NewYork
44085,NewYork
44086,NewYork
44087,NewYork
44088,NewYork
44089,NewYork
44090,NewYork
44091,NewYork
44092,NewYork
44093,NewYork
44094,NewYork
44095,NewYork
44096,NewYork
44097,NewYork
44098,NewYork
44099,NewYork
44100,NewYork
44101,NewYork
44102,NewYork
44103,NewYork
44104,NewYork
44105,NewYork
44106,NewYork
44107,NewYork
44108,NewYork
44109,NewYork
44110,NewYork
44111,NewYork
44112,NewYork
44113,NewYork
44114,NewYork
44115,NewYork
44116,NewYork
44117,NewYork
44118,NewYork
44119,NewYork
44120,NewYork
44121,NewYork
44122,NewYork
44123,NewYork
44124,NewYork
44125,NewYork
44126,NewYork
44127,NewYork
44128,NewYork
44129,NewYork
44367,NewYork
44368,NewYork
44369,NewYork
44370,NewYork
44371,NewYork
44372,NewYork
44373,NewYork
44374,NewYork
44375,NewYork
44376,NewYork
44377,NewYork
44378,NewYork
44379,NewYork
44380,NewYork
44381,NewYork
44382,NewYork
44383,NewYork
44384,NewYork
44385,NewYork
44386,NewYork
44387,NewYork
44388,NewYork
44389,NewYork
44390,NewYork
44391,NewYork
44392,NewYork
44393,NewYork
44394,NewYork
44395,NewYork
44396,NewYork
44548,California
44549,California
44550,California
44551,California
44552,California
44553,California
44554,California
44555,California
44556,California
44557,California
44558,California
44559,California
44560,California
44561,California
44562,California
44563,California
44564,California
44565,California
44566,California
44567,California
44568,California
44569,NewYork
44570,NewYork
44571,NewYork
44572,NewYork
44573,NewYork
44574,NewYork
44575,NewYork
44576,NewYork
44577,NewYork
44578,NewYork
44579,NewYork
44580,NewYork
44581,NewYork
44582,NewYork
44583,NewYork
44584,NewYork
44585,NewYork
44586,NewYork
44587,NewYork
44588,NewYork
44589,NewYork
44590,NewYork
44591,NewYork
44592,NewYork
44593,NewYork
44594,NewYork
44595,NewYork
44596,NewYork
44597,NewYork
44598,NewYork
44599,NewYork
44600,NewYork
44601,NewYork
44602,NewYork
44603,NewYork
44604,NewYork
44605,NewYork
44606,NewYork
44607,NewYork
44608,NewYork
44609,NewYork
44610,NewYork
44611,NewYork
44612,NewYork
44613,NewYork
44614,NewYork
44615,NewYork
44616,NewYork
44617,NewYork
44618,NewYork
44619,NewYork
44620,NewYork
44621,NewYork
44622,NewYork
44623,NewYork
44624,NewYork
44625,NewYork
44626,NewYork
44627,NewYork
44653,Georgia
44654,Georgia
44655,Georgia
44656,Georgia
44657,Georgia
44658,Georgia
44659,Georgia
44660,Georgia
44661,Georgia
44662,Georgia
44663,Georgia
44664,Georgia
44665,Georgia
44666,Georgia
44667,Georgia
44668,Georgia
44669,Georgia
44670,Georgia
44671,Georgia
44672,Georgia
44673,Georgia
44674,Georgia
44675,Georgia
44676,Georgia
44677,Georgia
44678,Georgia
44679,Georgia
44680,Georgia
44681,Georgia
44682,Georgia
44683,Georgia
44684,Georgia
44685,Georgia
44686,Georgia
44687,Georgia
44688,Georgia
44689,Georgia
44690,Georgia
44781,NewYork
44782,NewYork
44783,NewYork
44784,NewYork
44785,NewYork
44786,NewYork
44787,NewYork
44788,NewYork
44789,NewYork
44790,NewYork
44791,NewYork
44792,NewYork
44793,NewYork
44794,NewYork
44795,NewYork
44796,NewYork
44797,NewYork
44798,NewYork
44799,NewYork
44800,NewYork
44801,NewYork
44802,NewYork
44803,NewYork
44804,NewYork
44805,NewYork
44806,NewYork
44807,NewYork
44808,NewYork
44809,NewYork
44810,NewYork
44811,NewYork
44812,NewYork
44813,NewYork
44814,NewYork
44815,NewYork
44816,NewYork
44817,NewYork
44818,NewYork
44819,NewYork
44820,NewYork
44821,NewYork
44822,NewYork
44823,NewYork
44824,NewYork
44825,NewYork
44826,NewYork
44827,NewYork
44828,NewYork
44829,NewYork
44830,NewYork
44831,NewYork
44832,NewYork
44833,NewYork
44834,NewYork
44835,NewYork
44836,NewYork
44837,NewYork
44838,NewYork
44839,NewYork
44840,NewYork
44841,NewYork
44842,NewYork
44843,NewYork
44844,NewYork
44845,NewYork
44846,NewYork
44847,NewYork
44848,NewYork
44849,NewYork
44850,NewYork
44851,NewYork
44852,NewYork
44853,NewYork
44854,NewYork
44855,NewYork
44856,NewYork
44857,NewYork
44858,NewYork
44859,NewYork
44860,NewYork
44861,NewYork
44862,NewYork
44863,NewYork
44864,NewYork
44865,NewYork
44866,NewYork
44867,NewYork
44868,NewYork
44869,NewYork
44870,NewYork
44871,NewYork
44872,NewYork
44873,NewYork
44874,NewYork
44875,NewYork
44876,NewYork
44877,NewYork
44878,NewYork
44879,NewYork
44880,NewYork
44881,NewYork
44882,NewYork
44935,NewYork
44936,NewYork
44937,NewYork
44938,NewYork
44939,NewYork
44940,NewYork
44941,NewYork
44942,NewYork
44943,NewYork
44944,NewYork
44945,NewYork
44946,NewYork
44947,NewYork
44948,NewYork
44949,NewYork
44950,NewYork
44951,NewYork
44952,NewYork
44953,NewYork
44954,NewYork
44955,NewYork
44956,NewYork
44957,NewYork
44958,NewYork
44959,NewYork
44960,NewYork
44961,NewYork
44962,NewYork
44963,NewYork
44964,NewYork
44965,NewYork
44966,NewYork
44967,NewYork
44968,NewYork
44969,NewYork
44970,NewYork
44971,NewYork
44972,NewYork
44973,NewYork
44974,NewYork
44975,NewYork
44976,NewYork
44977,NewYork
44978,NewYork
44979,NewYork
44980,NewYork
44981,NewYork
44982,NewYork
44983,NewYork
44984,NewYork
44985,NewYork
44986,NewYork
44987,NewYork
44988,NewYork
44989,NewYork
44990,NewYork
44991,NewYork
44992,NewYork
44993,NewYork
44994,NewYork
44995,NewYork
44996,NewYork
44997,NewYork
44998,NewYork
44999,NewYork
45000,NewYork
45001,NewYork
45002,NewYork
45162,NewYork
45163,NewYork
45164,NewYork
45165,NewYork
45166,NewYork
45167,NewYork
45168,NewYork
45169,NewYork
45170,NewYork
45171,NewYork
45172,NewYork
45173,NewYork
45174,NewYork
45175,NewYork
45176,NewYork
45177,NewYork
45178,NewYork
45179,NewYork
45180,NewYork
45181,NewYork
45182,NewYork
45183,NewYork
45184,NewYork
45185,NewYork
45186,NewYork
45187,NewYork
45188,NewYork
45189,NewYork
45190,NewYork
45191,NewYork
45192,NewYork
45193,NewYork
45194,NewYork
45195,NewYork
45196,NewYork
45197,NewYork
45198,NewYork
45199,NewYork
45200,NewYork
45201,NewYork
45202,NewYork
45203,NewYork
45204,NewYork
45205,NewYork
45206,NewYork
45207,NewYork
45208,NewYork
45209,NewYork
45210,NewYork
45211,NewYork
45212,NewYork
45213,NewYork
45214,NewYork
45358,NewYork
45359,NewYork
45360,NewYork
45361,NewYork
45362,NewYork
45363,NewYork
45364,NewYork
45365,NewYork
45366,NewYork
45367,NewYork
45368,NewYork
45369,NewYork
45370,NewYork
45371,NewYork
45372,NewYork
45373,NewYork
45374,NewYork
45375,NewYork
45376,NewYork
45377,NewYork
45378,NewYork
45379,NewYork
45380,NewYork
45381,NewYork
45382,NewYork
45383,NewYork
45384,NewYork
45558,Georgia
45559,Georgia
45560,Georgia
45561,Georgia
45562,Georgia
45563,Georgia
45564,Georgia
45565,Georgia
45566,Georgia
45567,Georgia
45568,Georgia
45569,Georgia
45570,Georgia
45571,Georgia
45572,Georgia
45573,Georgia
45574,Georgia
45575,Georgia
45576,Georgia
45577,Georgia
45578,Georgia
45579,Georgia
45580,Georgia
45581,Georgia
45582,Georgia
45583,Georgia
45584,Georgia
45585,Georgia
45586,Georgia
45587,Georgia
45588,Georgia
45589,Georgia
45590,Georgia
45591,Georgia
45592,Georgia
45593,Georgia
45594,Georgia
45595,Georgia
45596,Georgia
45597,Georgia
45598,Georgia
45599,Georgia
45600,Georgia
45601,Georgia
45602,Georgia
45603,Georgia
45604,Georgia
45605,Georgia
45606,Georgia
45607,Georgia
45608,Georgia
45609,Georgia
45610,Georgia
45611,Georgia
45612,Georgia
45613,Georgia
45614,Georgia
45615,Georgia
45616,Georgia
45617,Georgia
45618,Georgia
45619,Georgia
45620,Georgia
45621,Georgia
45622,Georgia
45623,Georgia
45624,Georgia
45625,Georgia
45626,Georgia
45627,Georgia
45628,Georgia
45629,Georgia
45630,Georgia
45631,Georgia
45632,Georgia
45633,Georgia
45634,Georgia
45635,Georgia
45636,Georgia
45637,Georgia
45638,Georgia
45639,Georgia
45640,Georgia
45641,Georgia
45642,Georgia
45643,Georgia
45644,Georgia
45645,Georgia
45646,Georgia
45647,Georgia
45648,Georgia
45649,Georgia
45650,Georgia
45651,Georgia
45652,Georgia
45653,Georgia
45654,Georgia
45655,Georgia
45656,Georgia
45657,Georgia
45658,Georgia
45659,Georgia
45660,Georgia
45661,Georgia
45662,Georgia
45663,Georgia
45664,Georgia
45665,Georgia
45666,Georgia
45667,Georgia
45668,Georgia
45669,Georgia
45670,Georgia
45671,Georgia
45672,Georgia
45673,Georgia
45674,Georgia
45675,Georgia
45676,Georgia
45677,Georgia
45678,Georgia
45679,Georgia
45680,Georgia
45681,Georgia
45682,Georgia
45683,Georgia
45684,Georgia
45685,Georgia
45686,Georgia
45687,Georgia
45688,Georgia
45689,Georgia
45690,Georgia
45691,Georgia
45692,Georgia
45693,Georgia
45694,Georgia
45695,Georgia
45696,Georgia
45697,Georgia
45698,Georgia
45699,Georgia
45700,Georgia
45701,Georgia
45702,Georgia
45703,Georgia
45704,Georgia
45705,Georgia
45706,Georgia
45707,Georgia
45708,Georgia
45709,Georgia
45710,Georgia
45711,Georgia
45712,Georgia
45713,Georgia
45714,Georgia
45715,Georgia
45716,Georgia
45717,Georgia
45718,Georgia
45719,Georgia
45720,Georgia
45721,Georgia
45722,Georgia
45723,Georgia
45724,Georgia
45725,Georgia
45726,Georgia
45727,Georgia
45728,Georgia
45729,Georgia
45730,Georgia
45731,Georgia
45732,Georgia
45733,Georgia
45734,Georgia
45735,Georgia
45736,Georgia
45737,Georgia
45738,Georgia
45739,Georgia
45740,Georgia
45741,Georgia
45742,Georgia
45743,Georgia
45744,Georgia
45745,Georgia
45746,Georgia
45747,Georgia
45748,Georgia
45749,Georgia
45750,Georgia
45751,Georgia
45752,Georgia
45753,Georgia
45754,Georgia
45755,Georgia
45756,Georgia
45757,Georgia
45758,Georgia
45759,Georgia
45760,Georgia
45761,Georgia
45762,Georgia
45763,Georgia
45764,Georgia
45765,Georgia
45766,Georgia
45767,Georgia
45768,Georgia
45769,Georgia
45770,Georgia
45771,Georgia
45772,Georgia
45773,Georgia
45774,Georgia
45775,Georgia
45776,Georgia
45777,Georgia
45778,Georgia
45779,Georgia
45780,Georgia
45781,Georgia
45782,Georgia
45783,Georgia
45784,Georgia
45785,Georgia
45786,Georgia
45787,Georgia
45788,Georgia
45789,Georgia
45790,Georgia
45791,Georgia
45792,Georgia
45793,Georgia
45794,Georgia
45795,Georgia
45796,Georgia
45797,Georgia
45798,Georgia
45799,Georgia
45800,Georgia
45801,Georgia
45802,Georgia
45803,Georgia
45804,Georgia
45805,Georgia
45806,Georgia
45807,Georgia
45808,Georgia
45809,Georgia
45810,Georgia
45811,Georgia
45812,Georgia
45813,Georgia
45814,Georgia
45815,Georgia
45816,Georgia
45967,NewYork
45968,NewYork
45969,NewYork
45970,NewYork
45971,NewYork
45972,NewYork
45973,NewYork
45974,NewYork
45975,NewYork
45976,NewYork
45977,NewYork
45978,NewYork
45979,NewYork
45980,NewYork
45981,NewYork
45982,NewYork
45983,NewYork
45984,NewYork
45985,NewYork
45986,NewYork
45987,NewYork
45988,NewYork
45989,NewYork
45990,NewYork
45991,NewYork
45992,NewYork
45993,NewYork
45994,NewYork
45995,NewYork
45996,NewYork
46107,NewYork
46108,NewYork
46109,NewYork
46110,NewYork
46111,NewYork
46112,NewYork
46113,NewYork
46114,NewYork
46115,NewYork
46116,NewYork
46117,NewYork
46118,NewYork
46119,NewYork
46120,NewYork
46121,NewYork
46122,NewYork
46123,NewYork
46124,NewYork
46125,NewYork
46126,NewYork
46127,NewYork
46128,NewYork
46129,NewYork
46130,NewYork
46131,NewYork
46132,NewYork
46133,NewYork
46134,NewYork
46135,NewYork
46136,NewYork
46137,NewYork
46138,NewYork
46139,NewYork
46140,NewYork
46141,NewYork
46142,NewYork
46143,NewYork
46144,NewYork
46145,NewYork
46146,NewYork
46147,NewYork
46148,NewYork
46149,NewYork
46150,NewYork
46151,NewYork
46152,NewYork
46153,NewYork
46154,NewYork
46155,NewYork
46156,NewYork
46157,NewYork
46158,NewYork
46159,NewYork
46160,NewYork
46161,NewYork
46162,NewYork
46163,NewYork
46164,NewYork
46165,NewYork
46166,NewYork
46167,NewYork
46168,NewYork
46169,NewYork
46170,NewYork
46171,NewYork
46172,NewYork
46173,NewYork
46174,NewYork
46175,NewYork
46176,NewYork
46177,NewYork
46178,NewYork
46179,NewYork
46180,NewYork
46181,NewYork
46182,NewYork
46183,NewYork
46184,NewYork
46185,NewYork
46186,NewYork
46187,NewYork
46188,NewYork
46189,NewYork
46190,NewYork
46191,NewYork
46192,NewYork
46193,NewYork
46194,NewYork
46195,NewYork
46196,NewYork
46197,NewYork
46198,NewYork
46199,NewYork
46200,NewYork
46201,NewYork
46202,NewYork
46203,NewYork
46204,NewYork
46205,NewYork
46206,NewYork
46207,NewYork
46208,NewYork
46209,NewYork
46210,NewYork
46211,NewYork
46212,NewYork
46213,NewYork
46214,NewYork
46215,NewYork
46216,NewYork
46217,NewYork
46218,NewYork
46219,NewYork
46220,NewYork
46221,NewYork
46222,NewYork
46223,NewYork
46224,NewYork
46225,NewYork
46226,NewYork
46227,NewYork
46228,NewYork
46229,NewYork
46230,NewYork
46231,NewYork
46232,NewYork
46233,NewYork
46234,NewYork
46235,NewYork
46236,NewYork
46237,NewYork
46238,NewYork
46239,NewYork
46240,NewYork
46241,NewYork
46242,NewYork
46243,NewYork
46244,NewYork
46245,NewYork
46246,NewYork
46247,NewYork
46248,NewYork
46249,NewYork
46250,NewYork
46251,NewYork
46252,NewYork
46253,NewYork
46254,NewYork
46255,NewYork
46256,NewYork
46257,NewYork
46258,NewYork
46259,NewYork
46260,NewYork
46308,NewYork
46309,NewYork
46310,NewYork
46311,NewYork
46312,NewYork
46313,NewYork
46314,NewYork
46315,NewYork
46316,NewYork
46317,NewYork
46318,NewYork
46319,NewYork
46320,NewYork
46321,NewYork
46322,NewYork
46323,NewYork
46324,NewYork
46325,NewYork
46326,NewYork
46327,NewYork
46328,NewYork
46329,NewYork
46330,NewYork
46331,NewYork
46332,NewYork
46333,NewYork
46334,NewYork
46335,NewYork
46336,NewYork
46337,NewYork
46338,NewYork
46339,NewYork
46340,NewYork
46341,NewYork
46342,NewYork
46343,NewYork
46344,NewYork
46345,NewYork
46346,NewYork
46418,Georgia
46419,Georgia
46420,Georgia
46421,Georgia
46422,Georgia
46423,Georgia
46424,Georgia
46425,Georgia
46426,Georgia
46427,Georgia
46428,Georgia
46429,Georgia
46430,Georgia
46431,Georgia
46432,Georgia
46433,Georgia
46434,Georgia
46435,Georgia
46436,Georgia
46437,Georgia
46438,Georgia
46439,Georgia
46440,Georgia
46441,Georgia
46442,Georgia
46443,Georgia
46444,Georgia
46445,Georgia
46446,Georgia
46447,Georgia
46448,Georgia
46449,Georgia
46450,Georgia
46451,Georgia
46452,Georgia
46453,Georgia
46454,Georgia
46455,Georgia
46456,Georgia
46457,Georgia
46458,Georgia
46459,Georgia
46460,Georgia
46461,Georgia
46462,Georgia
46484,Georgia
46485,Georgia
46486,Georgia
46487,Georgia
46488,Georgia
46489,Georgia
46490,Georgia
46491,Georgia
46492,Georgia
46493,Georgia
46494,Georgia
46495,Georgia
46496,Georgia
46497,Georgia
46498,Georgia
46499,Georgia
46500,Georgia
46501,Georgia
46502,Georgia
46503,Georgia
46504,Georgia
46505,Georgia
46506,Georgia
46507,Georgia
46508,Georgia
46509,Georgia
46510,California
46511,California
46512,California
46513,California
46514,California
46515,California
46516,California
46517,California
46518,California
46519,California
46520,California
46521,California
46522,California
46523,California
46524,California
46525,California
46526,California
46527,California
46528,California
46529,California
46530,California
46531,California
46532,California
46533,California
46534,California
46730,NewYork
46731,NewYork
46732,NewYork
46733,NewYork
46734,NewYork
46735,NewYork
46736,NewYork
46737,NewYork
46738,NewYork
46739,NewYork
46740,NewYork
46741,NewYork
46742,NewYork
46743,NewYork
46744,NewYork
46745,NewYork
46746,NewYork
46747,NewYork
46748,NewYork
46749,NewYork
46750,NewYork
46751,NewYork
46752,NewYork
46753,NewYork
46754,NewYork
46755,NewYork
46756,NewYork
46757,NewYork
46758,NewYork
46759,NewYork
46760,NewYork
46761,NewYork
46762,NewYork
46763,NewYork
46764,NewYork
46765,NewYork
46766,NewYork
46767,NewYork
46768,NewYork
46769,NewYork
46770,NewYork
46771,NewYork
46772,NewYork
46773,NewYork
46774,NewYork
46775,NewYork
46776,NewYork
46777,NewYork
46778,NewYork
46779,NewYork
46780,NewYork
46873,NewYork
46874,NewYork
46875,NewYork
46876,NewYork
46877,NewYork
46878,NewYork
46879,NewYork
46880,NewYork
46881,NewYork
46882,NewYork
46883,NewYork
46884,NewYork
46885,NewYork
46886,NewYork
46887,NewYork
46888,NewYork
46889,NewYork
46890,NewYork
46891,NewYork
46892,NewYork
46893,NewYork
46894,NewYork
46895,NewYork
46896,NewYork
46897,NewYork
46898,NewYork
46899,NewYork
46900,NewYork
46901,NewYork
46902,NewYork
46903,NewYork
46904,NewYork
46905,NewYork
46906,NewYork
46907,NewYork
46908,NewYork
46967,NewYork
46968,NewYork
46969,NewYork
46970,NewYork
46971,NewYork
46972,NewYork
46973,NewYork
46974,NewYork
46975,NewYork
46976,NewYork
46977,NewYork
46978,NewYork
46979,NewYork
46980,NewYork
46981,NewYork
46982,NewYork
46983,NewYork
46984,NewYork
46985,NewYork
46986,NewYork
46987,NewYork
46988,NewYork
46989,NewYork
46990,NewYork
46991,NewYork
46992,NewYork
46993,California
46994,California
46995,California
46996,California
46997,California
46998,California
46999,California
47000,California
47001,California
47002,California
47003,California
47004,California
47005,California
47006,California
47007,California
47008,California
47009,California
47010,California
47011,California
47012,California
47076,Georgia
47077,Georgia
47078,Georgia
47079,Georgia
47080,Georgia
47081,Georgia
47082,Georgia
47083,Georgia
47084,Georgia
47085,Georgia
47086,Georgia
47087,Georgia
47088,Georgia
47089,Georgia
47090,Georgia
47091,Georgia
47092,Georgia
47093,Georgia
47094,Georgia
47095,Georgia
47096,Georgia
47097,Georgia
47098,Georgia
47157,NewYork
47158,NewYork
47159,NewYork
47160,NewYork
47161,NewYork
47162,NewYork
47163,NewYork
47164,NewYork
47165,NewYork
47166,NewYork
47167,NewYork
47168,NewYork
47169,NewYork
47170,NewYork
47171,NewYork
47172,NewYork
47173,NewYork
47174,NewYork
47175,NewYork
47176,NewYork
47177,NewYork
47178,NewYork
47179,NewYork
47180,NewYork
47181,NewYork
47182,NewYork
47183,NewYork
47184,NewYork
47185,NewYork
47186,NewYork
47187,NewYork
47188,NewYork
47189,NewYork
47190,NewYork
47191,NewYork
47192,NewYork
47193,NewYork
47194,NewYork
47195,NewYork
47196,NewYork
47197,NewYork
47198,NewYork
47199,NewYork
47200,NewYork
47201,NewYork
47202,NewYork
47203,NewYork
47204,NewYork
47205,NewYork
47206,NewYork
47207,NewYork
47208,NewYork
47209,NewYork
47210,NewYork
47211,NewYork
47212,NewYork
47213,NewYork
47214,NewYork
47215,NewYork
47216,NewYork
47217,NewYork
47218,NewYork
47219,NewYork
47220,NewYork
47221,NewYork
47222,NewYork
47223,NewYork
47224,NewYork
47225,NewYork
47226,NewYork
47227,NewYork
47228,NewYork
47229,NewYork
47230,NewYork
47231,NewYork
47232,NewYork
47233,NewYork
47234,NewYork
47235,NewYork
47236,NewYork
47237,NewYork
47238,NewYork
47239,NewYork
47240,NewYork
47241,NewYork
47242,NewYork
47243,NewYork
47244,NewYork
47245,NewYork
47246,NewYork
47247,NewYork
47248,Georgia
47249,Georgia
47250,Georgia
47251,Georgia
47252,Georgia
47253,Georgia
47254,Georgia
47255,Georgia
47256,Georgia
47257,Georgia
47258,Georgia
47259,Georgia
47260,Georgia
47261,Georgia
47262,Georgia
47263,Georgia
47264,Georgia
47265,Georgia
47266,Georgia
47267,Georgia
47268,Georgia
47269,Georgia
47270,Georgia
47271,Georgia
47272,Georgia
47273,Georgia
47274,Georgia
47275,Georgia
47276,Georgia
47277,Georgia
47278,Georgia
47279,Georgia
47280,Georgia
47281,Georgia
47282,Georgia
47283,Georgia
47284,Georgia
47285,Georgia
47286,Georgia
47497,NewYork
47498,NewYork
47499,NewYork
47500,NewYork
47501,NewYork
47502,NewYork
47503,NewYork
47504,NewYork
47505,NewYork
47506,NewYork
47507,NewYork
47508,NewYork
47509,NewYork
47510,NewYork
47511,NewYork
47512,NewYork
47513,NewYork
47514,NewYork
47515,NewYork
47516,NewYork
47517,NewYork
47518,NewYork
47519,NewYork
47520,NewYork
47521,NewYork
47522,NewYork
47523,NewYork
47524,NewYork
47525,NewYork
47526,NewYork
47527,NewYork
47528,NewYork
47529,NewYork
47530,NewYork
47531,NewYork
47532,NewYork
47533,NewYork
47534,NewYork
47535,NewYork
47536,NewYork
47537,NewYork
47538,NewYork
47539,NewYork
47540,NewYork
47541,NewYork
47542,NewYork
47543,NewYork
47544,NewYork
47545,NewYork
47546,NewYork
47547,NewYork
47548,NewYork
47549,NewYork
47550,NewYork
47551,NewYork
47552,NewYork
47553,NewYork
47554,NewYork
47555,NewYork
47556,California
47557,California
47558,California
47559,California
47560,California
47561,California
47562,California
47563,California
47564,California
47565,California
47566,California
47567,California
47568,California
47569,California
47570,California
47571,California
47572,California
47573,California
47574,California
47575,California
47576,California
47577,California
47578,California
47579,California
47580,California
47581,California
47582,California
47583,California
47584,California
47585,California
47586,California
47587,California
47588,California
47589,California
47590,California
47591,California
47592,California
47593,California
47594,California
47595,California
47596,California
47597,California
47598,California
47599,California
47600,California
47601,California
47602,California
47603,California
47604,California
47605,California
47606,California
47607,California
47608,California
47609,California
47610,California
47611,California
47612,California
47613,California
47614,NewYork
47615,NewYork
47616,NewYork
47617,NewYork
47618,NewYork
47619,NewYork
47620,NewYork
47621,NewYork
47622,NewYork
47623,NewYork
47624,NewYork
47625,NewYork
47626,NewYork
47627,NewYork
47628,NewYork
47629,NewYork
47630,NewYork
47631,NewYork
47632,NewYork
47633,NewYork
47634,NewYork
47635,NewYork
47636,NewYork
47637,NewYork
47638,NewYork
47639,NewYork
47640,NewYork
47641,NewYork
47642,NewYork
47643,NewYork
47644,NewYork
47645,NewYork
47646,NewYork
47647,NewYork
47648,NewYork
47649,NewYork
47650,NewYork
47651,NewYork
